"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000130592",19.9432991680427,-2.05150675809982,0.615341156165313,-3.33393392843152,0.000856269949265421,0.00868342949734921
"ENSG00000131242",31.7090867693619,-2.20395426698772,0.335084922890983,-6.57730060777684,4.79065632112871e-11,3.55006298290395e-09
"ENSG00000131386",11496.512180422,1.54343364224081,0.286374012785454,5.38957298264743,7.06252945587438e-08,2.44729512602546e-06
"ENSG00000131389",740.403133853246,-2.11964200003406,0.222524604304531,-9.52542756635249,1.64363905332051e-21,5.4107333297578e-19
"ENSG00000131459",1022.48755491405,1.31224503001734,0.267612530644981,4.90352610490495,9.41314263975615e-07,2.412188259092e-05
"ENSG00000131730",20.0331498566612,-1.19337428900494,0.355452783853275,-3.35733561028333,0.00078697525159383,0.00814559127807916
"ENSG00000131771",95.4180950879008,-3.045497395122,0.888734511445583,-3.42677971418968,0.000610784339814048,0.00656746628702065
"ENSG00000131979",85.0690048148891,1.62458845553196,0.273445210117782,5.94118454235198,2.82969841337875e-09,1.37220332691834e-07
"ENSG00000132170",516.135178648289,1.03742087273663,0.297558916925459,3.48643852940396,0.000489497865276224,0.00548737685513975
"ENSG00000132622",65.5487249388816,-2.33332032511888,0.362959683102583,-6.4285936806359,1.28789872380495e-10,8.57830753077553e-09
"ENSG00000132970",1322.81486937849,1.10256499286392,0.118198838115222,9.32805271562087,1.07833779107714e-20,3.182583846148e-18
"ENSG00000133069",144.073684283265,-1.04832334264165,0.185166539907854,-5.66151607716669,1.50041446376872e-08,6.18893850380552e-07
"ENSG00000133142",3055.98067746606,1.5478699887527,0.156162300512468,9.91193126428822,3.69434863596474e-23,1.34552893511584e-20
"ENSG00000133216",344.05324780186,-1.7402967264293,0.377524274070394,-4.60976113579599,4.03131879707837e-06,8.86993768231203e-05
"ENSG00000133401",90.8127317297427,1.24023998431098,0.3224491802741,3.8463114815696,0.000119909310616288,0.00165934323292613
"ENSG00000133816",1756.1598749898,1.11933243906218,0.269652310622379,4.15102112968613,3.30995203237619e-05,0.000555976977448661
"ENSG00000134243",5510.95647651194,2.22404407777616,0.267435065797096,8.31620218219083,9.08268272152172e-17,1.57047841239403e-14
"ENSG00000134253",136.92021385672,-1.96764635404256,0.211878379585256,-9.28667831939318,1.59178429138833e-20,4.39486508064282e-18
"ENSG00000134294",20597.3425646094,1.23275938736211,0.17570931139714,7.01590244455406,2.28469431501154e-12,2.21348874899023e-10
"ENSG00000134363",2906.30973919635,-1.78265085231396,0.314704926734527,-5.66451523594269,1.47440762029144e-08,6.09635498650938e-07
"ENSG00000134686",2737.98162586977,1.38716804373854,0.0916586973120212,15.1340580263364,9.65533115132771e-52,4.13199896621069e-48
"ENSG00000135069",724.584165165788,-1.26740197684493,0.29740124449291,-4.26158935214254,2.02978167371687e-05,0.000365360701269037
"ENSG00000135362",111.758618662809,1.54123027989593,0.198485960057318,7.76493349681186,8.16880742297239e-15,1.05138079298076e-12
"ENSG00000135472",155.837656595499,-1.63656277097629,0.360563804128732,-4.53889922459324,5.65486515980425e-06,0.000119358793841589
"ENSG00000135604",21.3325453810853,2.47297507185841,0.589508772855574,4.19497586079906,2.72900649671294e-05,0.000471870032431638
"ENSG00000135678",856.463921789611,1.46482753274902,0.299194888024431,4.89589759511333,9.78580190155443e-07,2.50019935747476e-05
"ENSG00000135821",19611.251384513,3.00416007078902,0.268753893163912,11.1781081026305,5.21907239248139e-29,4.06091278247711e-26
"ENSG00000135917",50.6421732584236,1.40457809257089,0.38343343353771,3.66316019866001,0.000249122625364003,0.00312416197874066
"ENSG00000136237",98.5190517139084,2.77733278827916,0.511138424566217,5.43362160775952,5.52216188131172e-08,1.98172677325564e-06
"ENSG00000136383",68.7869977048668,3.03985657667023,0.528509237726169,5.75175675215963,8.83208180573029e-09,3.84701212087763e-07
"ENSG00000136436",3129.15942131645,1.15224079031751,0.180503463491034,6.38348299823481,1.73104822595091e-10,1.10156444356236e-08
"ENSG00000136478",3701.51777497719,1.48548659722885,0.215736174219191,6.88566302153654,5.75190022131655e-12,5.04928348658957e-10
"ENSG00000136546",4991.23707113776,1.42661063257254,0.383105211093537,3.72380899883983,0.000196239413938211,0.00254294192868607
"ENSG00000136999",435.706358063201,-2.57960167652714,0.332473175349974,-7.75882647919415,8.57188344082292e-15,1.09502612492542e-12
"ENSG00000137266",141.425064719241,-1.37796609906645,0.223927676461483,-6.15362120860246,7.57334461072472e-10,4.30699378891647e-08
"ENSG00000137393",158.28377408095,2.17494285158685,0.362676779182306,5.9969178520072,2.01097722694582e-09,1.02148095462488e-07
"ENSG00000137672",655.448854141464,1.95881739040295,0.223867502396278,8.74989611906941,2.13549236241268e-18,4.35182836425956e-16
"ENSG00000137767",879.785486345189,1.03092699605464,0.165776500272488,6.21877645118635,5.01046547788914e-10,2.91731796090158e-08
"ENSG00000137801",90563.3614225568,1.95867170474017,0.290540221156664,6.74148211542806,1.56779036781615e-11,1.29026132289792e-09
"ENSG00000137869",63.2500575639689,1.14411972858668,0.344078463046669,3.32517100447376,0.000883643192642605,0.0089187524597029
"ENSG00000137872",288.770470105909,-1.32589419475926,0.245526842311759,-5.40020057389775,6.65664296454416e-08,2.33023342059442e-06
"ENSG00000137880",101.962504494865,1.34636543006831,0.242426971730832,5.55369487337069,2.79693531436345e-08,1.07833195295661e-06
"ENSG00000137959",102.245120327948,1.73369953127878,0.370289995514394,4.68200478619571,2.84082846673159e-06,6.56265879804473e-05
"ENSG00000137962",4500.57984403092,1.20136298424764,0.283730606383111,4.23416775356791,2.29399661070653e-05,0.000409048270646607
"ENSG00000138073",1697.49904128374,1.12101697380089,0.217606161487507,5.15158654579388,2.58291978423732e-07,7.74333115001303e-06
"ENSG00000138074",435.943594470857,1.21163782464678,0.180947019100169,6.69609165529297,2.14067488791173e-11,1.68866694614161e-09
"ENSG00000138135",37.8397097714386,-1.55917858758096,0.369553723192641,-4.21908504698838,2.45295737737033e-05,0.00043243794424125
"ENSG00000138166",402.172671708438,1.27783429646043,0.251920577159731,5.07236967645648,3.9289219764557e-07,1.11349811908888e-05
"ENSG00000138311",109.654622132657,-1.01043199113141,0.255804798431419,-3.9500118736135,7.81473163994893e-05,0.00115321186390212
"ENSG00000138316",799.560819258847,-2.40935751077825,0.304929303281611,-7.90136429936067,2.75867078210177e-15,3.87073167606705e-13
"ENSG00000138356",4456.79964784193,1.45509138730299,0.312837894853859,4.65126319809412,3.29907951529556e-06,7.47995273414958e-05
"ENSG00000138615",840.378261707032,1.36908962929864,0.325223932060258,4.20968291178823,2.55729338120724e-05,0.000446691307137812
"ENSG00000138669",239.218768914062,-1.63727291155251,0.393524383223329,-4.16053739324037,3.17499625392146e-05,0.000535991971150174
"ENSG00000138678",118.069529782404,1.16004682734946,0.198563240366893,5.84220334643003,5.15148691750579e-09,2.34529662377298e-07
"ENSG00000138735",6850.21318844962,-1.16614622770148,0.229385518118688,-5.08378313184574,3.69990370115486e-07,1.05558252593948e-05
"ENSG00000139132",1223.46315207371,2.25393670843187,0.205574548135563,10.9640844592568,5.68732465187566e-28,3.60576382928917e-25
"ENSG00000139269",16.8064799247861,-1.85132791538389,0.422788739307479,-4.37884868555473,1.19307931339131e-05,0.00023155478102758
"ENSG00000139354",124.247975939961,-1.1293941971787,0.244508492571221,-4.61903873072926,3.85521898361072e-06,8.54839877738967e-05
"ENSG00000140105",2493.9626123254,-1.33455747404711,0.223838055226279,-5.96215631295581,2.4893084064982e-09,1.23872038669872e-07
"ENSG00000140511",146.449098858215,1.34104673339269,0.383721678558405,3.49484224720074,0.000474342026123613,0.00536313527290886
"ENSG00000140545",9199.60485668938,1.09384781389938,0.169931513294587,6.43699213107766,1.21864248841994e-10,8.21288272313882e-09
"ENSG00000140600",11.2051862781286,-2.77327419576831,0.775404856755108,-3.57654994240535,0.000348158825448323,0.00412095567571877
"ENSG00000140807",96.2204474752052,2.51061232468222,0.379196598589272,6.62087248151084,3.57084917103026e-11,2.72883018346857e-09
"ENSG00000141150",151.082027400383,1.57178658572278,0.303958989938711,5.171048193178,2.32784516769798e-07,7.04029215205901e-06
"ENSG00000141298",2049.47820443989,1.21739835329125,0.186839640939551,6.51573909674294,7.23326053487403e-11,5.0538348504479e-09
"ENSG00000141401",627.528067458797,2.35555014645535,0.233108893600583,10.1049346941324,5.25305574231013e-24,2.14099543325869e-21
"ENSG00000141469",53.4354810111084,-3.87425998462147,0.761018737087339,-5.09088646023289,3.56393395521228e-07,1.0236144537806e-05
"ENSG00000142871",5220.26485622205,1.81853636452093,0.339043672903169,5.36372305357932,8.15238690113885e-08,2.77993145365926e-06
"ENSG00000143127",265.813276525119,3.72787475304213,0.771024624406412,4.83496199088597,1.33171078175998e-06,3.3038007481402e-05
"ENSG00000143320",1492.11031525408,-1.67064397710368,0.195634773652849,-8.53960646111009,1.34679726763364e-17,2.50592126384268e-15
"ENSG00000143344",1077.617717594,-1.06917308203343,0.154827325494946,-6.90558387297295,4.99973578985335e-12,4.52833212966717e-10
"ENSG00000143494",18.960739766621,-3.94185602923697,0.600450373685519,-6.56483233583844,5.20914412515508e-11,3.77839530230528e-09
"ENSG00000143507",318.946955566927,-1.17612464302673,0.199766937884025,-5.88748396248397,3.92119207528945e-09,1.83396081816406e-07
"ENSG00000143786",77.7758916331867,-1.51649366369702,0.224022175635576,-6.76939083996733,1.29325745490937e-11,1.07465927733683e-09
"ENSG00000143869",99.0938506755859,1.9496550533954,0.394839637113692,4.93784025243141,7.89925065452734e-07,2.07074077648084e-05
"ENSG00000143878",3314.35420803884,1.19923400209679,0.174705281229022,6.86432598751673,6.68059186056437e-12,5.8049934755909e-10
"ENSG00000143891",528.386962569768,-1.11201441949845,0.143423507630174,-7.75336231746508,8.9490810445535e-15,1.13474347644938e-12
"ENSG00000144362",62.3743684145395,1.45108460498481,0.338610783078176,4.28540577412678,1.8240594786511e-05,0.000335024143299887
"ENSG00000144369",1303.26322729511,-1.35029402425608,0.116149008711521,-11.6255320577879,3.0568289620102e-31,2.9070443428717e-28
"ENSG00000145242",26.3218179169868,-1.4935409057913,0.426922728855035,-3.49838695587099,0.000468081470467961,0.00529760841458281
"ENSG00000145244",167.013755528854,1.95572659316768,0.2916254379993,6.70629629083444,1.99626193599234e-11,1.58939589861939e-09
"ENSG00000145390",8442.04514236764,2.30685058018641,0.590765912332927,3.9048471349281,9.4284964242918e-05,0.00136085161712502
"ENSG00000145569",20.5338046400784,2.41980963709004,0.657355566153504,3.68112747755296,0.000232204865853345,0.00293565944880175
"ENSG00000145632",523.673955449036,-1.02912663834252,0.252994861761004,-4.06777683617426,4.74638040836691e-05,0.000753697029966834
"ENSG00000145675",3495.18760109883,1.62872780608393,0.283065380523319,5.75389262746579,8.72115604323221e-09,3.80838645785839e-07
"ENSG00000145685",2018.15055205869,-1.24343197278608,0.152811984814054,-8.1370055777963,4.05174057978133e-16,6.30524502224517e-14
"ENSG00000145777",152.370841552781,-2.78656070901067,0.261714255897043,-10.6473401667003,1.79418377534246e-26,9.59776183322257e-24
"ENSG00000145911",65.4288290674931,-1.34873947786002,0.342201026407015,-3.94136596263691,8.10189046437392e-05,0.00119147904612674
"ENSG00000146006",46.8070121087814,-4.12396622624798,0.46395728884158,-8.8886764480946,6.18411197055996e-19,1.3571747270775e-16
"ENSG00000146122",1942.42555424956,1.65314421382023,0.257066057248085,6.43081483225472,1.26921700828498e-10,8.48689716711809e-09
"ENSG00000146250",313.686159348886,-2.73134343005295,0.346290464695507,-7.88743470731896,3.08461442709941e-15,4.29149584070705e-13
"ENSG00000146373",818.986308472715,1.08989978036903,0.154506280686875,7.0540807501401,1.73745464681875e-12,1.7507280902293e-10
"ENSG00000146592",669.394803070239,-1.9948572724382,0.221528921315321,-9.00495186178762,2.15760447578789e-19,5.12970464118571e-17
"ENSG00000147027",12593.314252767,1.14924992024453,0.266834997597232,4.30696846588031,1.65507193920779e-05,0.000307616953912693
"ENSG00000147119",453.233381160408,1.54887159216184,0.210749895360444,7.34933504717912,1.99195307381871e-13,2.27321684784191e-11
"ENSG00000147576",242.963444803174,1.49127526598793,0.279430064696911,5.33684615363587,9.45772220428103e-08,3.16824439712099e-06
"ENSG00000147883",517.027129854307,-1.48915621755704,0.277854809637677,-5.35947612171586,8.3463624243332e-08,2.83478238055031e-06
"ENSG00000148120",743.999682318538,1.10063656366866,0.167546136911435,6.56915512322709,5.0601548133944e-11,3.70169786733698e-09
"ENSG00000148175",11193.7231981539,1.45149351422618,0.0848957782265683,17.0973580141107,1.55285950472343e-65,1.32909245009279e-61
"ENSG00000148848",1365.16397466345,-1.83304054978749,0.277093266691326,-6.61524753623638,3.7093052520915e-11,2.80955253563284e-09
"ENSG00000149218",2027.18420510953,1.96185472386832,0.25051231891879,7.83137025889855,4.82581176782448e-15,6.37262262665188e-13
"ENSG00000149256",648.748123860965,-1.43749544561351,0.327227048614371,-4.39296033656303,1.11817533549909e-05,0.000218753433063696
"ENSG00000149403",45.0596054072175,-2.1746604125164,0.59980552944088,-3.62560914458983,0.00028828110463168,0.00353748813554487
"ENSG00000149591",7792.45509748719,1.31650163190998,0.348864058421261,3.77368089412144,0.000160856487112407,0.00214116745442471
"ENSG00000149633",241.894453674371,-1.48824394400808,0.27752313474651,-5.36259416847337,8.2035176592339e-08,2.79180547297745e-06
"ENSG00000150594",41.651403552087,-2.33350925804314,0.600866361772525,-3.88357446264658,0.000102931989607188,0.001464663173812
"ENSG00000150636",73.7823939961424,-1.06243087193719,0.318373318969522,-3.33706001299342,0.000846696636459785,0.00861340753208559
"ENSG00000150907",678.867910303335,2.28868546251487,0.267208231902802,8.56517572911973,1.07911141522937e-17,2.02991529735124e-15
"ENSG00000150938",10974.7493811332,1.05424430098037,0.273178715877531,3.85917437818618,0.00011377073792453,0.00159111723185629
"ENSG00000151690",939.074613376125,1.03623641596216,0.225562371468226,4.59401277445841,4.34802744086442e-06,9.40954914446487e-05
"ENSG00000151726",1460.17591174986,1.60420467359761,0.177428967120558,9.04139104021045,1.54690601151313e-19,3.78284815786881e-17
"ENSG00000152463",7.53317434146912,3.91382072272901,0.871124498288701,4.49283739628216,7.02804467245855e-06,0.000144251880939023
"ENSG00000152495",69.1117378773133,-1.32522410405741,0.204154834023751,-6.49126977763964,8.51159042316165e-11,5.89884230217332e-09
"ENSG00000152583",997.444732611474,4.60255454054448,0.211741943062643,21.7366218235885,9.24585530831346e-105,1.5827055116771e-100
"ENSG00000152779",45.6803014022667,4.03163871888338,0.669463727975184,6.02219142040333,1.72071216623589e-09,8.898837118316e-08
"ENSG00000153207",1843.64210251282,1.28857186225664,0.230216617428947,5.59721481727678,2.17822744050265e-08,8.69158445839729e-07
"ENSG00000153904",3072.52278381816,1.33305086988823,0.319738035458442,4.16919703649551,3.05674646356907e-05,0.000518073128350251
"ENSG00000154127",416.178934936918,1.12107812800583,0.253532550222483,4.42183114957844,9.78679262886777e-06,0.000194576441603901
"ENSG00000154262",2397.11331568642,1.03759557053039,0.167347716224886,6.2002374094908,5.63780511302625e-10,3.24942585605331e-08
"ENSG00000154263",153.557368049674,-1.41260731629661,0.307113491517978,-4.59962637692821,4.23249363293891e-06,9.22953197562399e-05
"ENSG00000154310",763.352669622408,-1.12346046632297,0.193270734752207,-5.81288454128018,6.14054156560286e-09,2.76615238210499e-07
"ENSG00000154734",30315.1131700161,2.29536290980836,0.255095842991539,8.99804121811776,2.29780552481287e-19,5.38819657174611e-17
"ENSG00000154736",3780.49568538734,2.12649485456394,0.412728647531308,5.1522831460412,2.57334105514638e-07,7.72814950561328e-06
"ENSG00000154864",153.233975152144,-2.60322583699913,0.732675798314228,-3.55303920641127,0.000380807705041304,0.00445873207585297
"ENSG00000154930",670.046865009161,1.88264968050622,0.303253902182171,6.20816308366998,5.36075047356522e-10,3.10017995292194e-08
"ENSG00000155130",5654.02187573995,-1.18235314841425,0.160057711810345,-7.38704268005055,1.50130419489981e-13,1.72925123718904e-11
"ENSG00000155324",535.889217841704,1.30319453622013,0.310795507741264,4.19309321969041,2.75176296296679e-05,0.000474367355489078
"ENSG00000155897",24.2882778293443,-3.96640587717051,0.83816916191352,-4.73222597227903,2.22070990133205e-06,5.25783016473056e-05
"ENSG00000155962",402.930033304417,-1.23480909391374,0.194974847451472,-6.33317122723266,2.40172768588525e-10,1.49500998279941e-08
"ENSG00000156675",1631.8741313659,1.54532321759341,0.34913122950481,4.42619590285642,9.59094288107597e-06,0.000191126612617297
"ENSG00000156804",3746.77418722883,1.10614026872475,0.261713378033822,4.22653315254597,2.37319320912892e-05,0.000421414121928099
"ENSG00000157150",167.615767587415,2.93266222493855,0.287361804623461,10.2054698215071,1.87411914421743e-24,7.82467597822292e-22
"ENSG00000157152",49.9491137825046,3.55931794318997,0.43683875943846,8.14789866120247,3.70302461338052e-16,5.81544727815118e-14
"ENSG00000157214",3009.27287526155,1.98773609165231,0.220645921421766,9.00871440924005,2.0848604086036e-19,5.02656908091218e-17
"ENSG00000157368",52.0691481246527,-2.14908632349321,0.376390227634012,-5.70972933331016,1.13155986125565e-08,4.81841833457072e-07
"ENSG00000157510",488.000363039249,1.69728333754906,0.216703294539153,7.83229134175625,4.79057834828737e-15,6.37262262665188e-13
"ENSG00000157514",2205.71884823744,3.33854296259127,0.35514433748853,9.40052426627554,5.42918699386983e-21,1.63047057826428e-18
"ENSG00000157617",961.826842607706,1.13174245313255,0.281065271391985,4.02661790098632,5.65848726213137e-05,0.00087499534736373
"ENSG00000158246",70.3028660136772,2.33457252127899,0.231530412318166,10.0832218882366,6.55410435320279e-24,2.60914321670059e-21
"ENSG00000158716",158.97923512716,1.33926187273499,0.214659768707169,6.23899802371428,4.40382557516061e-10,2.61752382623609e-08
"ENSG00000158813",81.9429370730574,1.53192952180453,0.351584911976902,4.35721064704043,1.3173047574822e-05,0.000253366548748094
"ENSG00000159023",342.102479724447,-1.04057362806489,0.202186699501283,-5.14659782582924,2.65253164334569e-07,7.92426468949242e-06
"ENSG00000159212",757.351666879608,1.05118487064278,0.226222596065122,4.64668379254291,3.37313607591361e-06,7.617591470645e-05
"ENSG00000159713",14.1185093126775,-1.5443955623013,0.451602917376716,-3.41980864798756,0.000626651987320103,0.00672119593918892
"ENSG00000160097",14.6509596579192,-1.67806442775812,0.434525043752688,-3.86183593301287,0.000112538134577156,0.00157774593586549
"ENSG00000160145",42.1559705694256,-1.63457035905493,0.361067614868352,-4.52704782081025,5.98134083581097e-06,0.00012456033142021
"ENSG00000160200",834.069633966776,1.24728109654594,0.303275271876033,4.11270292111314,3.91053477885865e-05,0.000641192857705962
"ENSG00000160256",151.938004091306,1.0086440654955,0.302075998598594,3.33904073867122,0.000840682344019028,0.00857105441627023
"ENSG00000160460",175.803261819067,-1.08629668923568,0.221015661909146,-4.91502131501538,8.87728006330679e-07,2.30593748290874e-05
"ENSG00000161267",64.1439737675728,1.46736318700906,0.266120543886298,5.51390420889866,3.50959667680374e-08,1.32914327242315e-06
"ENSG00000161381",489.570300375528,-1.23623353338152,0.282303323423752,-4.37909663403384,1.19172282529018e-05,0.000231554044532546
"ENSG00000161647",166.341417002357,1.5683082670228,0.165807463714706,9.45861080006192,3.12061406520511e-21,9.89234658670021e-19
"ENSG00000162407",25853.4050719681,-1.01331242012668,0.206880110746239,-4.89806592074779,9.67845679876826e-07,2.47646970824088e-05
"ENSG00000162426",168.596870709815,1.29515940035727,0.157101454859136,8.24409552106675,1.66414179722127e-16,2.76570672668288e-14
"ENSG00000162614",5393.11454093552,2.02995889126933,0.151706516399885,13.3808285856261,7.82699330627095e-41,1.21802246742496e-37
"ENSG00000162616",1467.63832301977,1.52097017999927,0.123443099810175,12.3212247775546,6.96286871935183e-35,8.51359905270462e-32
"ENSG00000162630",42.6470656443847,2.85369054782046,0.592891513905279,4.81317489100775,1.48551177791978e-06,3.6588475704217e-05
"ENSG00000162643",89.0649433045371,-1.58473939159506,0.235773360721696,-6.72145227410005,1.79922170412889e-11,1.45278665713577e-09
"ENSG00000162692",508.164810682556,-3.60933204795293,0.326428735447038,-11.0570291644515,2.02700508371221e-28,1.44576137595773e-25
"ENSG00000162772",373.512381807902,1.97581116601472,0.333915172821171,5.91710508187321,3.27657371496246e-09,1.56671477242255e-07
"ENSG00000162878",1588.44163127645,1.53997285102256,0.307662430332074,5.00539779706087,5.57467851155465e-07,1.54163726592557e-05
"ENSG00000162998",89.4044039029013,1.77675227519126,0.43707991811454,4.06505126763946,4.80219047972001e-05,0.000761147191035621
"ENSG00000163083",418.919472436378,3.64391077725916,0.669899363417189,5.43948983422136,5.34333579247877e-08,1.92968822986607e-06
"ENSG00000163110",1314.18347975196,1.58700360591985,0.171091379211227,9.27576604523457,1.76347223182621e-20,4.79160597847635e-18
"ENSG00000163171",1357.57299789907,1.51188371462035,0.285191413139777,5.3012946567201,1.14984330154476e-07,3.80716008430235e-06
"ENSG00000163251",54.2584482235687,2.47654380236819,0.397787008333071,6.22580363483002,4.79093820021018e-10,2.8086054832602e-08
"ENSG00000163378",1805.28792859584,1.26403002635296,0.176503564046087,7.16149859740458,7.97998311668592e-13,8.5912799365679e-11
"ENSG00000163431",4934.7292907592,1.1507269509041,0.256828864915398,4.48052033124532,7.44612860912049e-06,0.000151922323636382
"ENSG00000163485",45.7488367839578,-1.65266291634597,0.474785725097589,-3.48086058401667,0.000499805571000775,0.00558047606256237
"ENSG00000163491",160.223339782888,-2.47256611656988,0.236886255156031,-10.4377778902421,1.66666316419527e-25,8.15141144134132e-23
"ENSG00000163513",13216.63240217,1.45498958480875,0.173512711717697,8.38549274231851,5.05137122316946e-17,9.00722631231404e-15
"ENSG00000163661",8565.67576080715,2.23855748511454,0.328937676172147,6.80541527247553,1.00758165214666e-11,8.58098642858039e-10
"ENSG00000163697",2266.27531330114,1.08064958453322,0.105703021734851,10.2234502552251,1.55698347004684e-24,6.83395975391329e-22
"ENSG00000163803",102.824414540975,1.48851561295007,0.334416693318145,4.45108047143442,8.54393150916961e-06,0.000172064728910547
"ENSG00000163884",561.111048261822,4.58218142970924,0.412315586337556,11.1132869615991,1.08105472767291e-28,8.04586731665428e-26
"ENSG00000164070",591.680867512758,-1.29366268530403,0.244233882527168,-5.29681906506206,1.17837351506741e-07,3.88658917744199e-06
"ENSG00000164104",1065.1796658589,1.23930614554967,0.198632366303049,6.2391953970829,4.39827313396463e-10,2.61752382623609e-08
"ENSG00000164105",538.511069195385,1.23158731325979,0.166052240672423,7.41686657326949,1.19923649737163e-13,1.40606372342518e-11
"ENSG00000164125",5596.3514152391,1.12456104199287,0.0981153358811452,11.4616235259607,2.05623714569809e-30,1.75993337300299e-27
"ENSG00000164171",845.185566904837,-1.03087606895278,0.231620018968325,-4.45072094175829,8.55824929028857e-06,0.000172150542128272
"ENSG00000164292",14399.5190131877,1.051541165715,0.235138654972081,4.47200468098218,7.7489730844258e-06,0.000157537911234205
"ENSG00000164330",884.925838449291,1.12180224184487,0.213455191550165,5.25544604325649,1.4766614260708e-07,4.72476454046355e-06
"ENSG00000164442",7510.49639231427,1.61624839914717,0.266075100165651,6.07440680522507,1.24446882721691e-09,6.69899917745253e-08
"ENSG00000164484",816.7876386142,-1.21365801400868,0.125587046818649,-9.6638789170768,4.29294317548763e-22,1.46973202555995e-19
"ENSG00000164619",553.26611920588,-1.46738444424258,0.347994650776744,-4.21668678230339,2.47917948269327e-05,0.000435267634715317
"ENSG00000164647",1920.71084944799,1.55676220873078,0.141029484462542,11.0385584593431,2.48995707501648e-28,1.70492340840528e-25
"ENSG00000164761",7614.29076464117,-1.53516263459979,0.343601776747968,-4.4678541802938,7.90081307096379e-06,0.000160054577690838
"ENSG00000165030",1429.95119544851,1.15172078822327,0.201080450496114,5.72766166666971,1.01824385413431e-08,4.36849581330102e-07
"ENSG00000165125",29.8611639797166,1.7401322222766,0.527743860641594,3.29730452981693,0.000976175963514543,0.00969267989758814
"ENSG00000165272",138.5709006117,-2.98047665960171,0.455859768316716,-6.53814367213686,6.22870761229139e-11,4.44262570446684e-09
"ENSG00000165495",15.3546494721503,-2.24364020544233,0.528530492414478,-4.24505347873638,2.18541292794696e-05,0.000391316929922553
"ENSG00000165507",18353.5589923275,1.61594916694657,0.27013083806038,5.98209807717464,2.20281559684695e-09,1.1058005098776e-07
"ENSG00000165644",74.7388458501545,1.02559086252367,0.24387953102292,4.20531751156797,2.60715882396526e-05,0.000453550251510541
"ENSG00000165891",39.9867489809378,-1.49613427122633,0.366002147928453,-4.08777456551649,4.35531066878641e-05,0.000703341585172508
"ENSG00000165895",108.535420853438,-1.32407864323411,0.305886811011729,-4.3286555535189,1.50022353371917e-05,0.000283452830576211
"ENSG00000165899",27.8518859668095,1.88977786161624,0.521390463590712,3.62449640640091,0.000289525045618174,0.00355020754361884
"ENSG00000165995",495.095686525811,3.30052365155621,0.308426316320534,10.7011739170989,1.00496875101447e-26,5.54937260640827e-24
"ENSG00000166260",774.219568793219,1.05611343035087,0.215737612384951,4.89536070542207,9.81255765583416e-07,2.50329898588032e-05
"ENSG00000166473",146.321471745754,-1.3722457752336,0.416898609168987,-3.29155757551921,0.000996342195718794,0.00985860445451694
"ENSG00000166592",105.621519715087,-1.5097957544709,0.307300225214252,-4.91309680433282,8.96489849595207e-07,2.32165102047969e-05
"ENSG00000166741",7432.96098233325,2.16221947092681,0.177514555482886,12.1805193103462,3.94760242386424e-34,4.22344114323175e-31
"ENSG00000166793",139.258057333942,-1.24898310710114,0.255204491737353,-4.89404829279629,9.87825818775046e-07,2.51630987586179e-05
"ENSG00000166825",4198.98318522714,1.08552294504635,0.187155260926954,5.80011985594159,6.62675373362954e-09,2.95408256281955e-07
"ENSG00000166979",130.591215090375,1.3602254974153,0.256742856895676,5.2980071728656,1.17073368795158e-07,3.86884541898748e-06
"ENSG00000167191",2745.7420434188,1.89068585807827,0.341746461587723,5.53242263078398,3.15837770570744e-08,1.20951028112528e-06
"ENSG00000167549",1996.39680069426,2.36464669032131,0.285727487077772,8.27588103092677,1.27509260311528e-16,2.18270351801273e-14
"ENSG00000167552",9310.09165043078,-1.19792985976392,0.231132800051963,-5.18286396173368,2.18504414311084e-07,6.65544228501269e-06
"ENSG00000167641",231.672665874094,2.83367959812451,0.441817253478678,6.41369157907108,1.42037422288673e-10,9.20983558612693e-09
"ENSG00000167645",624.068561705624,1.14338540971691,0.189439213213296,6.03563217098843,1.58341564171319e-09,8.26369175452634e-08
"ENSG00000167771",45.611108328419,-1.42453628632951,0.259825009235103,-5.4826757844566,4.18940379278219e-08,1.55562286604871e-06
"ENSG00000167992",251.542182012273,-1.50498893474446,0.287372615457662,-5.2370645419629,1.63150651063825e-07,5.18147095530716e-06
"ENSG00000168309",159.530276360668,4.71723126817543,1.07576865686836,4.38498671443696,1.15992857530592e-05,0.000226146439089826
"ENSG00000168398",5604.03360684726,-1.99192830185869,0.32585097181076,-6.11300402386252,9.77729047067882e-10,5.45171525332508e-08
"ENSG00000168481",21.0039327564639,4.88082611664885,0.870445088851749,5.6072762994015,2.0553540612578e-08,8.22045579920817e-07
"ENSG00000168556",382.017664708123,1.29690708347609,0.233058602677835,5.56472521749754,2.62565818980642e-08,1.01458277411075e-06
"ENSG00000168621",218.3476228313,1.81236625487527,0.307469975535561,5.89444953679928,3.75932458201063e-09,1.7727856252027e-07
"ENSG00000168646",316.537654268164,1.17405019691279,0.234998480238758,4.99599059415174,5.85345135282638e-07,1.60575929900131e-05
"ENSG00000168811",36.0799212868398,-1.97694301095636,0.492482968180636,-4.01423630599799,5.96385752554445e-05,0.000918895707671196
"ENSG00000168918",16.1499135590953,-2.09812466302276,0.51939616038677,-4.0395459632593,5.35547726399058e-05,0.000834167969108197
"ENSG00000168994",1328.00667365707,1.38656997537331,0.21323779631794,6.50245875410344,7.90176908401131e-11,5.49847492602056e-09
